player_id,player_name,runs_scored,wickets,runs_conceded,catches,stumpings,match_date,match_id,Opposition,Venue,City
5,Shreyas Iyer,9,-,-,0,0,10-Dec-17,172,Sri_Lanka,Dharamsala,India
9,Jasprit Bumrah,0,1,32,0,0,10-Dec-17,172,Sri_Lanka,Dharamsala,India
11,Kuldeep Yadav,19,-,-,0,0,10-Dec-17,172,Sri_Lanka,Dharamsala,India
1,Rohit Sharma,208*,-,-,1,0,13-Dec-17,173,Sri_Lanka,Mohali,India
2,Hardik Pandya,8,1,39,0,0,13-Dec-17,173,Sri_Lanka,Mohali,India
5,Shreyas Iyer,88,0,2,0,0,13-Dec-17,173,Sri_Lanka,Mohali,India
9,Jasprit Bumrah,DNB,2,43,0,0,13-Dec-17,173,Sri_Lanka,Mohali,India
1,Rohit Sharma,7,-,-,1,0,17-Dec-17,174,Sri_Lanka,Visakhapatnam,India
2,Hardik Pandya,DNB,2,49,0,0,17-Dec-17,174,Sri_Lanka,Visakhapatnam,India
5,Shreyas Iyer,65,-,-,1,0,17-Dec-17,174,Sri_Lanka,Visakhapatnam,India
9,Jasprit Bumrah,DNB,1,39,0,0,17-Dec-17,174,Sri_Lanka,Visakhapatnam,India
11,Kuldeep Yadav,DNB,3,42,0,0,17-Dec-17,174,Sri_Lanka,Visakhapatnam,India
1,Rohit Sharma,20,-,-,0,0,01-Feb-18,175,Sount_Africa,Durban,South Africa
2,Hardik Pandya,3*,0,41,2,0,01-Feb-18,175,Sount_Africa,Durban,South Africa
4,Virat Kohli,112,-,-,1,0,01-Feb-18,175,Sount_Africa,Durban,South Africa
9,Jasprit Bumrah,DNB,1,56,0,0,01-Feb-18,175,Sount_Africa,Durban,South Africa
11,Kuldeep Yadav,DNB,3,34,0,0,01-Feb-18,175,Sount_Africa,Durban,South Africa
1,Rohit Sharma,15,-,-,0,0,04-Feb-18,176,Sount_Africa,Centurion,South Africa
2,Hardik Pandya,DNB,0,34,2,0,04-Feb-18,176,Sount_Africa,Centurion,South Africa
4,Virat Kohli,46*,-,-,0,0,04-Feb-18,176,Sount_Africa,Centurion,South Africa
9,Jasprit Bumrah,DNB,1,12,0,0,04-Feb-18,176,Sount_Africa,Centurion,South Africa
11,Kuldeep Yadav,DNB,3,20,0,0,04-Feb-18,176,Sount_Africa,Centurion,South Africa
1,Rohit Sharma,0,-,-,0,0,07-Feb-18,177,Sount_Africa,Cape Town,South Africa
2,Hardik Pandya,14,0,35,0,0,07-Feb-18,177,Sount_Africa,Cape Town,South Africa
4,Virat Kohli,160*,-,-,2,0,07-Feb-18,177,Sount_Africa,Cape Town,South Africa
9,Jasprit Bumrah,DNB,2,32,0,0,07-Feb-18,177,Sount_Africa,Cape Town,South Africa
11,Kuldeep Yadav,DNB,4,23,0,0,07-Feb-18,177,Sount_Africa,Cape Town,South Africa
1,Rohit Sharma,5,-,-,1,0,10-Feb-18,178,Sount_Africa,Johannesburg,South Africa
2,Hardik Pandya,9,1,37,0,0,10-Feb-18,178,Sount_Africa,Johannesburg,South Africa
4,Virat Kohli,75,-,-,0,0,10-Feb-18,178,Sount_Africa,Johannesburg,South Africa
5,Shreyas Iyer,18,-,-,0,0,10-Feb-18,178,Sount_Africa,Johannesburg,South Africa
9,Jasprit Bumrah,DNB,1,21,0,0,10-Feb-18,178,Sount_Africa,Johannesburg,South Africa
11,Kuldeep Yadav,0*,2,51,0,0,10-Feb-18,178,Sount_Africa,Johannesburg,South Africa
1,Rohit Sharma,115,-,-,1,0,13-Feb-18,179,Sount_Africa,Gqeberha,South Africa
2,Hardik Pandya,0,2,30,1,0,13-Feb-18,179,Sount_Africa,Gqeberha,South Africa
4,Virat Kohli,36,-,-,1,0,13-Feb-18,179,Sount_Africa,Gqeberha,South Africa
5,Shreyas Iyer,30,-,-,0,0,13-Feb-18,179,Sount_Africa,Gqeberha,South Africa
9,Jasprit Bumrah,DNB,1,22,0,0,13-Feb-18,179,Sount_Africa,Gqeberha,South Africa
11,Kuldeep Yadav,2*,4,57,0,0,13-Feb-18,179,Sount_Africa,Gqeberha,South Africa
1,Rohit Sharma,15,-,-,0,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
2,Hardik Pandya,DNB,1,39,1,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
4,Virat Kohli,129*,-,-,2,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
5,Shreyas Iyer,DNB,-,-,2,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
8,Shardul Thakur,DNB,4,52,1,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
9,Jasprit Bumrah,DNB,2,24,1,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
11,Kuldeep Yadav,DNB,1,51,0,0,16-Feb-18,180,Sount_Africa,Centurion,South Africa
1,Rohit Sharma,137*,-,-,0,0,12-Jul-18,181,England,Nottingham,United Kingdom
2,Hardik Pandya,DNB,0,47,1,0,12-Jul-18,181,England,Nottingham,United Kingdom
4,Virat Kohli,75,-,-,1,0,12-Jul-18,181,England,Nottingham,United Kingdom
6,KL Rahul,9*,-,-,1,0,12-Jul-18,181,England,Nottingham,United Kingdom
11,Kuldeep Yadav,DNB,6,25,0,0,12-Jul-18,181,England,Nottingham,United Kingdom
1,Rohit Sharma,15,-,-,1,0,14-Jul-18,182,England,Lord's,England
2,Hardik Pandya,21,1,70,0,0,14-Jul-18,182,England,Lord's,England
4,Virat Kohli,45,-,-,0,0,14-Jul-18,182,England,Lord's,England
6,KL Rahul,0,-,-,0,0,14-Jul-18,182,England,Lord's,England
11,Kuldeep Yadav,8*,3,68,0,0,14-Jul-18,182,England,Lord's,England
1,Rohit Sharma,2,-,-,0,0,17-Jul-18,183,England,Leeds,United Kingdom
2,Hardik Pandya,21,0,39,0,0,17-Jul-18,183,England,Leeds,United Kingdom
4,Virat Kohli,71,-,-,0,0,17-Jul-18,183,England,Leeds,United Kingdom
8,Shardul Thakur,22*,1,51,0,0,17-Jul-18,183,England,Leeds,United Kingdom
11,Kuldeep Yadav,DNB,0,55,0,0,17-Jul-18,183,England,Leeds,United Kingdom
1,Rohit Sharma,23,-,-,1,0,18-Sep-18,184,Hong_Kong,Dubai (DSC),Dubai
8,Shardul Thakur,0,0,41,0,0,18-Sep-18,184,Hong_Kong,Dubai (DSC),Dubai
11,Kuldeep Yadav,0*,2,42,0,0,18-Sep-18,184,Hong_Kong,Dubai (DSC),Dubai
1,Rohit Sharma,52,-,-,0,0,19-Sep-18,185,Pakistan,Dubai (DSC),Dubai
2,Hardik Pandya,DNB,0,24,0,0,19-Sep-18,185,Pakistan,Dubai (DSC),Dubai
9,Jasprit Bumrah,DNB,2,23,0,0,19-Sep-18,185,Pakistan,Dubai (DSC),Dubai
11,Kuldeep Yadav,DNB,1,37,0,0,19-Sep-18,185,Pakistan,Dubai (DSC),Dubai
16,Babar Azam,47,-,-,1,0,19-Sep-18,185,India,Dubai (DSC),Dubai
17,Shadab Khan,8,1,6,0,0,19-Sep-18,185,India,Dubai (DSC),Dubai
19,Faqar Zaman,0,0,25,0,0,19-Sep-18,185,India,Dubai (DSC),Dubai
23,Imam-Ul-Haq,2,-,-,0,0,19-Sep-18,185,India,Dubai (DSC),Dubai
1,Rohit Sharma,83*,-,-,0,0,21-Sep-18,186,Bangladesh,Dubai (DSC),Dubai
7,Ravindra Jadeja,DNB,4,29,0,0,21-Sep-18,186,Bangladesh,Dubai (DSC),Dubai
9,Jasprit Bumrah,DNB,3,37,1,0,21-Sep-18,186,Bangladesh,Dubai (DSC),Dubai
11,Kuldeep Yadav,DNB,0,34,0,0,21-Sep-18,186,Bangladesh,Dubai (DSC),Dubai
1,Rohit Sharma,111*,-,-,1,0,23-Sep-18,187,Pakistan,Dubai (DSC),Dubai
7,Ravindra Jadeja,DNB,0,50,0,0,23-Sep-18,187,Pakistan,Dubai (DSC),Dubai
9,Jasprit Bumrah,DNB,2,29,0,0,23-Sep-18,187,Pakistan,Dubai (DSC),Dubai
11,Kuldeep Yadav,DNB,2,41,0,0,23-Sep-18,187,Pakistan,Dubai (DSC),Dubai
16,Babar Azam,9,-,-,0,0,23-Sep-18,187,India,Dubai (DSC),Dubai
17,Shadab Khan,10,0,54,0,0,23-Sep-18,187,India,Dubai (DSC),Dubai
19,Faqar Zaman,31,-,-,0,0,23-Sep-18,187,India,Dubai (DSC),Dubai
23,Imam-Ul-Haq,10,-,-,0,0,23-Sep-18,187,India,Dubai (DSC),Dubai
24,Mohammad Nawaz,15*,0,35,0,0,23-Sep-18,187,India,Dubai (DSC),Dubai
29,Shaheen Shah Afridi,DNB,0,42,0,0,23-Sep-18,187,India,Dubai (DSC),Dubai
1,Rohit Sharma,48,-,-,0,0,28-Sep-18,188,Bangladesh,Dubai (DSC),Dubai
7,Ravindra Jadeja,23,0,31,0,0,28-Sep-18,188,Bangladesh,Dubai (DSC),Dubai
9,Jasprit Bumrah,DNB,1,39,2,0,28-Sep-18,188,Bangladesh,Dubai (DSC),Dubai
11,Kuldeep Yadav,5*,3,45,0,0,28-Sep-18,188,Bangladesh,Dubai (DSC),Dubai
1,Rohit Sharma,152*,-,-,0,0,21-Oct-18,189,West_Indies,Guwahati,India
4,Virat Kohli,140,-,-,0,0,21-Oct-18,189,West_Indies,Guwahati,India
7,Ravindra Jadeja,DNB,2,66,0,0,21-Oct-18,189,West_Indies,Guwahati,India
12,Mohammed Shami,DNB,2,81,0,0,21-Oct-18,189,West_Indies,Guwahati,India
1,Rohit Sharma,4,-,-,1,0,24-Oct-18,190,West_Indies,Visakhapatnam,India
4,Virat Kohli,157*,-,-,1,0,24-Oct-18,190,West_Indies,Visakhapatnam,India
7,Ravindra Jadeja,13,0,49,0,0,24-Oct-18,190,West_Indies,Visakhapatnam,India
11,Kuldeep Yadav,DNB,3,67,0,0,24-Oct-18,190,West_Indies,Visakhapatnam,India
12,Mohammed Shami,0*,1,59,0,0,24-Oct-18,190,West_Indies,Visakhapatnam,India
1,Rohit Sharma,8,-,-,2,0,27-Oct-18,191,West_Indies,Pune,India
4,Virat Kohli,107,-,-,0,0,27-Oct-18,191,West_Indies,Pune,India
9,Jasprit Bumrah,0,4,35,0,0,27-Oct-18,191,West_Indies,Pune,India
11,Kuldeep Yadav,15*,2,52,0,0,27-Oct-18,191,West_Indies,Pune,India
1,Rohit Sharma,162,-,-,3,0,29-Oct-18,192,West_Indies,Brabourne,India
4,Virat Kohli,16,-,-,0,0,29-Oct-18,192,West_Indies,Brabourne,India
7,Ravindra Jadeja,7*,1,39,0,0,29-Oct-18,192,West_Indies,Brabourne,India
9,Jasprit Bumrah,DNB,0,25,0,0,29-Oct-18,192,West_Indies,Brabourne,India
11,Kuldeep Yadav,DNB,3,42,0,0,29-Oct-18,192,West_Indies,Brabourne,India
1,Rohit Sharma,63*,-,-,0,0,01-Nov-18,193,West_Indies,Thiruvananthapuram,India
4,Virat Kohli,33*,-,-,1,0,01-Nov-18,193,West_Indies,Thiruvananthapuram,India
7,Ravindra Jadeja,DNB,4,34,0,0,01-Nov-18,193,West_Indies,Thiruvananthapuram,India
9,Jasprit Bumrah,DNB,2,11,0,0,01-Nov-18,193,West_Indies,Thiruvananthapuram,India
11,Kuldeep Yadav,DNB,1,18,0,0,01-Nov-18,193,West_Indies,Thiruvananthapuram,India
1,Rohit Sharma,133,-,-,1,0,12-Jan-19,194,Australia,Sydney,Australia
4,Virat Kohli,3,-,-,0,0,12-Jan-19,194,Australia,Sydney,Australia
7,Ravindra Jadeja,8,1,48,0,0,12-Jan-19,194,Australia,Sydney,Australia
11,Kuldeep Yadav,3,2,54,0,0,12-Jan-19,194,Australia,Sydney,Australia
12,Mohammed Shami,1,0,46,1,0,12-Jan-19,194,Australia,Sydney,Australia
1,Rohit Sharma,43,-,-,0,0,15-Jan-19,195,Australia,Adelaide,Australia
4,Virat Kohli,104,-,-,1,0,15-Jan-19,195,Australia,Adelaide,Australia
7,Ravindra Jadeja,DNB,1,49,1,0,15-Jan-19,195,Australia,Adelaide,Australia
10,Mohammed Siraj,DNB,0,76,0,0,15-Jan-19,195,Australia,Adelaide,Australia
11,Kuldeep Yadav,DNB,0,66,0,0,15-Jan-19,195,Australia,Adelaide,Australia
12,Mohammed Shami,DNB,3,58,0,0,15-Jan-19,195,Australia,Adelaide,Australia
1,Rohit Sharma,9,-,-,1,0,18-Jan-19,196,Australia,Melbourne,Australia
4,Virat Kohli,46,-,-,1,0,18-Jan-19,196,Australia,Melbourne,Australia
7,Ravindra Jadeja,DNB,0,53,0,0,18-Jan-19,196,Australia,Melbourne,Australia
12,Mohammed Shami,DNB,2,47,0,0,18-Jan-19,196,Australia,Melbourne,Australia
1,Rohit Sharma,11,-,-,1,0,23-Jan-19,197,New_Zealand,Napier,New Zealand
4,Virat Kohli,45,-,-,0,0,23-Jan-19,197,New_Zealand,Napier,New Zealand
11,Kuldeep Yadav,DNB,4,39,1,0,23-Jan-19,197,New_Zealand,Napier,New Zealand
12,Mohammed Shami,DNB,3,19,0,0,23-Jan-19,197,New_Zealand,Napier,New Zealand
1,Rohit Sharma,87,-,-,0,0,26-Jan-19,198,New_Zealand,Mount Maunganui,New Zealand
4,Virat Kohli,43,-,-,0,0,26-Jan-19,198,New_Zealand,Mount Maunganui,New Zealand
11,Kuldeep Yadav,DNB,4,45,0,0,26-Jan-19,198,New_Zealand,Mount Maunganui,New Zealand
12,Mohammed Shami,DNB,1,43,1,0,26-Jan-19,198,New_Zealand,Mount Maunganui,New Zealand
1,Rohit Sharma,62,-,-,1,0,28-Jan-19,199,New_Zealand,Mount Maunganui,New Zealand
2,Hardik Pandya,DNB,2,45,1,0,28-Jan-19,199,New_Zealand,Mount Maunganui,New Zealand
4,Virat Kohli,60,-,-,1,0,28-Jan-19,199,New_Zealand,Mount Maunganui,New Zealand
11,Kuldeep Yadav,DNB,0,39,0,0,28-Jan-19,199,New_Zealand,Mount Maunganui,New Zealand
12,Mohammed Shami,DNB,3,41,1,0,28-Jan-19,199,New_Zealand,Mount Maunganui,New Zealand
1,Rohit Sharma,7,-,-,0,0,31-Jan-19,200,New_Zealand,Hamilton,Bermuda
2,Hardik Pandya,16,0,15,1,0,31-Jan-19,200,New_Zealand,Hamilton,Bermuda
3,Shubman Gill,9,-,-,0,0,31-Jan-19,200,New_Zealand,Hamilton,Bermuda
11,Kuldeep Yadav,15,0,2,0,0,31-Jan-19,200,New_Zealand,Hamilton,Bermuda
1,Rohit Sharma,2,-,-,0,0,03-Feb-19,201,New_Zealand,Wellington,New Zealand
2,Hardik Pandya,45,2,50,0,0,03-Feb-19,201,New_Zealand,Wellington,New Zealand
3,Shubman Gill,7,-,-,0,0,03-Feb-19,201,New_Zealand,Wellington,New Zealand
12,Mohammed Shami,1,2,35,2,0,03-Feb-19,201,New_Zealand,Wellington,New Zealand
1,Rohit Sharma,37,-,-,0,0,02-Mar-19,202,Australia,Hyderabad,India
4,Virat Kohli,44,-,-,2,0,02-Mar-19,202,Australia,Hyderabad,India
7,Ravindra Jadeja,DNB,0,33,0,0,02-Mar-19,202,Australia,Hyderabad,India
9,Jasprit Bumrah,DNB,2,60,0,0,02-Mar-19,202,Australia,Hyderabad,India
11,Kuldeep Yadav,DNB,2,46,0,0,02-Mar-19,202,Australia,Hyderabad,India
12,Mohammed Shami,DNB,2,44,0,0,02-Mar-19,202,Australia,Hyderabad,India
1,Rohit Sharma,0,-,-,0,0,05-Mar-19,203,Australia,Nagpur,India
4,Virat Kohli,116,-,-,1,0,05-Mar-19,203,Australia,Nagpur,India
7,Ravindra Jadeja,21,1,48,0,0,05-Mar-19,203,Australia,Nagpur,India
9,Jasprit Bumrah,0,2,29,0,0,05-Mar-19,203,Australia,Nagpur,India
11,Kuldeep Yadav,3,3,54,0,0,05-Mar-19,203,Australia,Nagpur,India
12,Mohammed Shami,2*,0,60,0,0,05-Mar-19,203,Australia,Nagpur,India
1,Rohit Sharma,14,-,-,0,0,08-Mar-19,204,Australia,Ranchi,India
4,Virat Kohli,123,-,-,0,0,08-Mar-19,204,Australia,Ranchi,India
7,Ravindra Jadeja,24,0,64,0,0,08-Mar-19,204,Australia,Ranchi,India
9,Jasprit Bumrah,0*,0,53,1,0,08-Mar-19,204,Australia,Ranchi,India
11,Kuldeep Yadav,10,3,64,0,0,08-Mar-19,204,Australia,Ranchi,India
12,Mohammed Shami,8,1,52,0,0,08-Mar-19,204,Australia,Ranchi,India
1,Rohit Sharma,95,-,-,0,0,10-Mar-19,205,Australia,Mohali,India
4,Virat Kohli,7,-,-,0,0,10-Mar-19,205,Australia,Mohali,India
6,KL Rahul,26,-,-,1,0,10-Mar-19,205,Australia,Mohali,India
9,Jasprit Bumrah,6*,3,63,0,0,10-Mar-19,205,Australia,Mohali,India
11,Kuldeep Yadav,1*,1,64,1,0,10-Mar-19,205,Australia,Mohali,India
1,Rohit Sharma,56,-,-,0,0,13-Mar-19,206,Australia,Delhi,India
4,Virat Kohli,20,-,-,2,0,13-Mar-19,206,Australia,Delhi,India
7,Ravindra Jadeja,0,2,45,1,0,13-Mar-19,206,Australia,Delhi,India
9,Jasprit Bumrah,1*,0,39,0,0,13-Mar-19,206,Australia,Delhi,India
11,Kuldeep Yadav,8,1,74,0,0,13-Mar-19,206,Australia,Delhi,India
12,Mohammed Shami,3,2,57,0,0,13-Mar-19,206,Australia,Delhi,India
1,Rohit Sharma,122*,-,-,1,0,05-Jun-19,207,Sount_Africa,Southampton,United Kingdom
2,Hardik Pandya,15*,0,31,0,0,05-Jun-19,207,Sount_Africa,Southampton,United Kingdom
4,Virat Kohli,18,-,-,2,0,05-Jun-19,207,Sount_Africa,Southampton,United Kingdom
6,KL Rahul,26,-,-,0,0,05-Jun-19,207,Sount_Africa,Southampton,United Kingdom
9,Jasprit Bumrah,DNB,2,35,0,0,05-Jun-19,207,Sount_Africa,Southampton,United Kingdom
11,Kuldeep Yadav,DNB,1,46,0,0,05-Jun-19,207,Sount_Africa,Southampton,United Kingdom
1,Rohit Sharma,57,-,-,0,0,09-Jun-19,208,Australia,The Oval,England
2,Hardik Pandya,48,0,68,0,0,09-Jun-19,208,Australia,The Oval,England
4,Virat Kohli,82,-,-,1,0,09-Jun-19,208,Australia,The Oval,England
6,KL Rahul,11*,-,-,0,0,09-Jun-19,208,Australia,The Oval,England
9,Jasprit Bumrah,DNB,3,61,0,0,09-Jun-19,208,Australia,The Oval,England
11,Kuldeep Yadav,DNB,0,55,0,0,09-Jun-19,208,Australia,The Oval,England
1,Rohit Sharma,140,-,-,0,0,16-Jun-19,209,Pakistan,Manchester,United Kingdom
2,Hardik Pandya,26,2,44,0,0,16-Jun-19,209,Pakistan,Manchester,United Kingdom
4,Virat Kohli,77,-,-,0,0,16-Jun-19,209,Pakistan,Manchester,United Kingdom
6,KL Rahul,57,-,-,0,0,16-Jun-19,209,Pakistan,Manchester,United Kingdom
9,Jasprit Bumrah,DNB,0,52,0,0,16-Jun-19,209,Pakistan,Manchester,United Kingdom
11,Kuldeep Yadav,DNB,2,32,0,0,16-Jun-19,209,Pakistan,Manchester,United Kingdom
16,Babar Azam,48,-,-,2,0,16-Jun-19,209,India,Manchester,United Kingdom
17,Shadab Khan,20*,0,61,0,0,16-Jun-19,209,India,Manchester,United Kingdom
19,Faqar Zaman,62,-,-,0,0,16-Jun-19,209,India,Manchester,United Kingdom
23,Imam-Ul-Haq,7,-,-,0,0,16-Jun-19,209,India,Manchester,United Kingdom
1,Rohit Sharma,1,-,-,0,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
2,Hardik Pandya,7,2,51,1,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
4,Virat Kohli,67,-,-,0,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
6,KL Rahul,30,-,-,0,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
9,Jasprit Bumrah,1*,2,39,1,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
11,Kuldeep Yadav,1*,0,39,0,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
12,Mohammed Shami,1,4,40,0,0,22-Jun-19,210,Afghanistan,Southampton,United Kingdom
1,Rohit Sharma,18,-,-,1,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
2,Hardik Pandya,46,1,28,0,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
4,Virat Kohli,72,-,-,0,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
6,KL Rahul,48,-,-,1,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
9,Jasprit Bumrah,DNB,2,9,0,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
11,Kuldeep Yadav,0*,1,35,0,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
12,Mohammed Shami,0,4,16,1,0,27-Jun-19,211,West_Indies,Manchester,United Kingdom
1,Rohit Sharma,102,-,-,1,0,30-Jun-19,212,England,Birmingham,United Kingdom
2,Hardik Pandya,45,0,60,1,0,30-Jun-19,212,England,Birmingham,United Kingdom
4,Virat Kohli,66,-,-,0,0,30-Jun-19,212,England,Birmingham,United Kingdom
6,KL Rahul,0,-,-,0,0,30-Jun-19,212,England,Birmingham,United Kingdom
9,Jasprit Bumrah,DNB,1,44,0,0,30-Jun-19,212,England,Birmingham,United Kingdom
11,Kuldeep Yadav,DNB,1,72,0,0,30-Jun-19,212,England,Birmingham,United Kingdom
12,Mohammed Shami,DNB,5,69,1,0,30-Jun-19,212,England,Birmingham,United Kingdom
1,Rohit Sharma,104,-,-,0,0,02-Jul-19,213,Bangladesh,Birmingham,United Kingdom
2,Hardik Pandya,0,3,60,0,0,02-Jul-19,213,Bangladesh,Birmingham,United Kingdom
4,Virat Kohli,26,-,-,1,0,02-Jul-19,213,Bangladesh,Birmingham,United Kingdom
6,KL Rahul,77,-,-,0,0,02-Jul-19,213,Bangladesh,Birmingham,United Kingdom
9,Jasprit Bumrah,0*,4,55,0,0,02-Jul-19,213,Bangladesh,Birmingham,United Kingdom
12,Mohammed Shami,1,1,68,1,0,02-Jul-19,213,Bangladesh,Birmingham,United Kingdom
1,Rohit Sharma,103,-,-,1,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
2,Hardik Pandya,7*,1,50,1,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
4,Virat Kohli,34*,-,-,0,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
6,KL Rahul,111,-,-,0,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
7,Ravindra Jadeja,DNB,1,40,1,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
9,Jasprit Bumrah,DNB,3,37,0,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
11,Kuldeep Yadav,DNB,1,58,0,0,06-Jul-19,214,Sri_Lanka,Leeds,United Kingdom
1,Rohit Sharma,1,-,-,0,0,09-Jul-19,215,New_Zealand,Manchester,United Kingdom
2,Hardik Pandya,32,1,55,0,0,09-Jul-19,215,New_Zealand,Manchester,United Kingdom
4,Virat Kohli,1,-,-,2,0,09-Jul-19,215,New_Zealand,Manchester,United Kingdom
6,KL Rahul,1,-,-,0,0,09-Jul-19,215,New_Zealand,Manchester,United Kingdom
7,Ravindra Jadeja,77,1,34,2,0,09-Jul-19,215,New_Zealand,Manchester,United Kingdom
9,Jasprit Bumrah,0*,1,39,0,0,09-Jul-19,215,New_Zealand,Manchester,United Kingdom
1,Rohit Sharma,TDNB,-,-,0,0,08-Aug-19,216,West_Indies,Providence,United States
4,Virat Kohli,TDNB,-,-,0,0,08-Aug-19,216,West_Indies,Providence,United States
5,Shreyas Iyer,TDNB,-,-,0,0,08-Aug-19,216,West_Indies,Providence,United States
7,Ravindra Jadeja,TDNB,0,6,0,0,08-Aug-19,216,West_Indies,Providence,United States
11,Kuldeep Yadav,TDNB,1,3,0,0,08-Aug-19,216,West_Indies,Providence,United States
12,Mohammed Shami,TDNB,0,5,0,0,08-Aug-19,216,West_Indies,Providence,United States
1,Rohit Sharma,18,-,-,0,0,11-Aug-19,217,West_Indies,Port of Spain,Trinidad and Tobago
4,Virat Kohli,120,-,-,3,0,11-Aug-19,217,West_Indies,Port of Spain,Trinidad and Tobago
5,Shreyas Iyer,71,-,-,0,0,11-Aug-19,217,West_Indies,Port of Spain,Trinidad and Tobago
7,Ravindra Jadeja,16*,1,15,1,0,11-Aug-19,217,West_Indies,Port of Spain,Trinidad and Tobago
11,Kuldeep Yadav,DNB,2,59,0,0,11-Aug-19,217,West_Indies,Port of Spain,Trinidad and Tobago
12,Mohammed Shami,3*,2,39,1,0,11-Aug-19,217,West_Indies,Port of Spain,Trinidad and Tobago
1,Rohit Sharma,10,-,-,0,0,14-Aug-19,218,West_Indies,Port of Spain,Trinidad and Tobago
4,Virat Kohli,114*,-,-,2,0,14-Aug-19,218,West_Indies,Port of Spain,Trinidad and Tobago
5,Shreyas Iyer,65,-,-,0,0,14-Aug-19,218,West_Indies,Port of Spain,Trinidad and Tobago
7,Ravindra Jadeja,DNB,1,26,0,0,14-Aug-19,218,West_Indies,Port of Spain,Trinidad and Tobago
12,Mohammed Shami,DNB,2,50,0,0,14-Aug-19,218,West_Indies,Port of Spain,Trinidad and Tobago
1,Rohit Sharma,36,-,-,0,0,15-Dec-19,219,West_Indies,Chennai,India
4,Virat Kohli,4,-,-,0,0,15-Dec-19,219,West_Indies,Chennai,India
5,Shreyas Iyer,70,-,-,1,0,15-Dec-19,219,West_Indies,Chennai,India
6,KL Rahul,6,-,-,0,0,15-Dec-19,219,West_Indies,Chennai,India
7,Ravindra Jadeja,21,0,58,0,0,15-Dec-19,219,West_Indies,Chennai,India
11,Kuldeep Yadav,DNB,0,45,0,0,15-Dec-19,219,West_Indies,Chennai,India
12,Mohammed Shami,0*,1,57,0,0,15-Dec-19,219,West_Indies,Chennai,India
1,Rohit Sharma,159,-,-,0,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
4,Virat Kohli,0,-,-,2,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
5,Shreyas Iyer,53,0,13,1,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
6,KL Rahul,102,-,-,0,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
7,Ravindra Jadeja,0*,2,74,0,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
8,Shardul Thakur,DNB,1,55,0,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
11,Kuldeep Yadav,DNB,3,52,1,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
12,Mohammed Shami,DNB,3,39,0,0,18-Dec-19,220,West_Indies,Visakhapatnam,India
1,Rohit Sharma,63,-,-,0,0,22-Dec-19,221,West_Indies,Cuttack,India
4,Virat Kohli,85,-,-,0,0,22-Dec-19,221,West_Indies,Cuttack,India
5,Shreyas Iyer,7,-,-,0,0,22-Dec-19,221,West_Indies,Cuttack,India
6,KL Rahul,77,-,-,0,0,22-Dec-19,221,West_Indies,Cuttack,India
7,Ravindra Jadeja,39*,1,54,1,0,22-Dec-19,221,West_Indies,Cuttack,India
8,Shardul Thakur,17*,1,66,0,0,22-Dec-19,221,West_Indies,Cuttack,India
11,Kuldeep Yadav,DNB,0,67,1,0,22-Dec-19,221,West_Indies,Cuttack,India
12,Mohammed Shami,DNB,1,66,0,0,22-Dec-19,221,West_Indies,Cuttack,India
1,Rohit Sharma,10,-,-,0,0,14-Jan-20,222,Australia,Wankhede,India
4,Virat Kohli,16,-,-,0,0,14-Jan-20,222,Australia,Wankhede,India
5,Shreyas Iyer,4,-,-,0,0,14-Jan-20,222,Australia,Wankhede,India
6,KL Rahul,47,-,-,0,0,14-Jan-20,222,Australia,Wankhede,India
7,Ravindra Jadeja,25,0,41,0,0,14-Jan-20,222,Australia,Wankhede,India
